12/07/2024,yuuu,48.41,,484.17
12/06/2024,ukhujhuj,33.34,,435.76
12/06/2024,ukhujhuj,5.64,,402.42
12/04/2024,yuk,37.78,,396.78
12/04/2024,tgyhj,25.03,,359
12/04/2024,32,61.02,,333.97
12/03/2024,gh,1.67,,272.95
12/02/2024,fghjjty,20.52,,271.28
12/02/2024,uuyt64,22.46,,250.76
12/01/2024,uhuj,21.01,,228.3
12/01/2024,yth,28.24,,207.29
11/30/2024,ukhujhuj,16.42,,179.05
11/29/2024,fghjjty,5.64,,162.63
11/29/2024,123,19.2,,156.99
11/29/2024,4rr,8.37,,137.79
11/29/2024,mnb,52.06,,129.42
11/28/2024,awe,2.9,,77.36
11/27/2024,awe,5.22,,74.46
11/27/2024,awe,8.44,,69.24
11/27/2024,23452345,,911,60.8
11/26/2024,-- li ///...,44.06,,971.8
11/25/2024,asddd,8.59,,927.74
11/25/2024,qqweds,8.21,,919.15
11/25/2024,hhh,18.24,,910.94
11/24/2024,asddd,11.06,,892.7
11/24/2024,drtg erg 4,13,,881.64
11/24/2024,ccfg,12.74,,868.64
11/23/2024,awe,6.2,,855.9
11/23/2024,qwe,24.62,,849.7
11/23/2024,wf,106.67,,825.08
11/22/2024,st,8.45,,718.41
11/21/2024,gas,50,,709.96
11/21/2024,location2,13.55,,659.96
11/19/2024,location1,1.92,,646.41
11/19/2024,location1,4.18,,644.49
11/18/2024,restaurant ,6.88,,640.31
11/18/2024,PAYMENT - THANK YOU,,600,633.43
11/17/2024,fff,2.09,,1233.43
